[2017-11-02 19:42:38] 下载用户：neilwang店铺[5cn8841]Message标题成功,共0条
[2017-11-02 19:42:38] 开始下载ebayMessage,等待API响应 2017-11-02 19:42:38
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message共27条
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 19:42:39] 下载用户：allroot123店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 19:42:40] 开始下载ebayMessage,等待API响应 2017-11-02 19:42:40
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 19:42:40] 下载用户：allroot123店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message共27条
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 19:42:41] 下载用户：xcbin店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 19:42:42] 下载用户：xcbin店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 19:42:46] [同步ebayMessage]执行完毕,每隔15分钟下载一次。下次下载时间：2017-11-02 19:57:46
[2017-11-02 19:57:46] [同步ebayMessage]本次共有[3]个店铺需下载Message,启用[3]个线程进行处理.
[2017-11-02 19:57:46] 开始下载ebayMessage,等待API响应 2017-11-02 19:57:46
[2017-11-02 19:57:48] 下载用户：neilwang店铺[5cn8841]Message标题成功,共0条
[2017-11-02 19:57:48] 开始下载ebayMessage,等待API响应 2017-11-02 19:57:48
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message共27条
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 19:57:49] 开始下载ebayMessage,等待API响应 2017-11-02 19:57:49
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 19:57:49] 下载用户：allroot123店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 19:57:50] 下载用户：allroot123店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message共27条
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 19:57:50] 下载用户：xcbin店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 19:57:51] 下载用户：xcbin店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 19:57:55] [同步ebayMessage]执行完毕,每隔15分钟下载一次。下次下载时间：2017-11-02 20:12:55
[2017-11-02 20:12:56] [同步ebayMessage]本次共有[4]个店铺需下载Message,启用[3]个线程进行处理.
[2017-11-02 20:12:56] 开始下载ebayMessage,等待API响应 2017-11-02 20:12:56
[2017-11-02 20:12:58] 下载用户：neilwang店铺[5cn8841]Message标题成功,共0条
[2017-11-02 20:12:58] 开始下载ebayMessage,等待API响应 2017-11-02 20:12:58
[2017-11-02 20:12:58] 下载用户：allroot123店铺[allroot]Message共27条
[2017-11-02 20:12:58] 下载用户：allroot123店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 20:12:58] 下载用户：allroot123店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 20:12:59] 开始下载ebayMessage,等待API响应 2017-11-02 20:12:59
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 20:12:59] 下载用户：allroot123店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 20:12:59] 开始下载ebayMessage,等待API响应 2017-11-02 20:12:59
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message共27条
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 20:13:00] 下载用户：xcbin店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 20:13:01] 下载用户：xcbin店铺[testuser_allroot]Message标题失败,<?xml version="1.0" encoding="UTF-8"?><GetMyMessagesResponse xmlns="urn:ebay:apis:eBLBaseComponents"><Timestamp>2017-11-02T12:13:02.127Z</Timestamp><Ack>Failure</Ack><Errors><ShortMessage>Token does not exist.</ShortMessage><LongMessage>The token does not exist, the user must complete the Auth &amp; Auth sign in process to generate token.</LongMessage><ErrorCode>16119</ErrorCode><SeverityCode>Error</SeverityCode><ErrorClassification>RequestError</ErrorClassification></Errors><Version>1031</Version><Build>E1031_CORE_APIMSG_18536032_R1</Build></GetMyMessagesResponse>
[2017-11-02 20:13:05] [同步ebayMessage]执行完毕,每隔15分钟下载一次。下次下载时间：2017-11-02 20:28:05
[2017-11-02 20:28:05] [同步ebayMessage]本次共有[5]个店铺需下载Message,启用[3]个线程进行处理.
[2017-11-02 20:28:05] 开始下载ebayMessage,等待API响应 2017-11-02 20:28:05
[2017-11-02 20:28:07] 下载用户：neilwang店铺[5cn8841]Message标题成功,共0条
[2017-11-02 20:28:07] 开始下载ebayMessage,等待API响应 2017-11-02 20:28:07
[2017-11-02 20:28:08] 开始下载ebayMessage,等待API响应 2017-11-02 20:28:08
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message共27条
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第26条MessageID:90606153030已存在,不下载
[2017-11-02 20:28:10] 下载用户：allroot123店铺[allroot]Message第27条MessageID:90453794490已存在,不下载
[2017-11-02 20:28:10] 开始下载ebayMessage,等待API响应 2017-11-02 20:28:10
[2017-11-02 20:28:11] 下载用户：xcbin店铺[testuser_allroot]Message标题失败,<?xml version="1.0" encoding="UTF-8"?><GetMyMessagesResponse xmlns="urn:ebay:apis:eBLBaseComponents"><Timestamp>2017-11-02T12:28:12.502Z</Timestamp><Ack>Failure</Ack><Errors><ShortMessage>Token does not exist.</ShortMessage><LongMessage>The token does not exist, the user must complete the Auth &amp; Auth sign in process to generate token.</LongMessage><ErrorCode>16119</ErrorCode><SeverityCode>Error</SeverityCode><ErrorClassification>RequestError</ErrorClassification></Errors><Version>1031</Version><Build>E1031_CORE_APIMSG_18536032_R1</Build></GetMyMessagesResponse>
[2017-11-02 20:28:11] 开始下载ebayMessage,等待API响应 2017-11-02 20:28:11
[2017-11-02 20:28:11] 下载用户：xcbin店铺[testuser_allroot1]Message标题失败,<?xml version="1.0" encoding="UTF-8"?><GetMyMessagesResponse xmlns="urn:ebay:apis:eBLBaseComponents"><Timestamp>2017-11-02T12:28:12.910Z</Timestamp><Ack>Failure</Ack><Errors><ShortMessage>Token does not exist.</ShortMessage><LongMessage>The token does not exist, the user must complete the Auth &amp; Auth sign in process to generate token.</LongMessage><ErrorCode>16119</ErrorCode><SeverityCode>Error</SeverityCode><ErrorClassification>RequestError</ErrorClassification></Errors><Version>1031</Version><Build>E1031_CORE_APIMSG_18536032_R1</Build></GetMyMessagesResponse>
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message共27条
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第1条MessageID:93048357080已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第2条MessageID:92980972960已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第3条MessageID:92856862200已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第4条MessageID:92855857470已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第5条MessageID:92723943900已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第6条MessageID:92708681560已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第7条MessageID:92650380900已存在,不下载
[2017-11-02 20:28:13] 下载用户：xcbin店铺[allroot]Message第8条MessageID:92581663090已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第9条MessageID:92578576850已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第10条MessageID:92440435980已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第11条MessageID:92194369400已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第12条MessageID:92038754190已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第13条MessageID:91953793920已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第14条MessageID:91576887160已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第15条MessageID:91398114030已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第16条MessageID:91382876250已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第17条MessageID:91193825460已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第18条MessageID:90941986620已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第19条MessageID:90853248580已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第20条MessageID:90853186090已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第21条MessageID:90829838510已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第22条MessageID:90805230530已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第23条MessageID:90800033650已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第24条MessageID:90681751230已存在,不下载
[2017-11-02 20:28:14] 下载用户：xcbin店铺[allroot]Message第25条MessageID:90637847600已存在,不下载
